captcha20170613_022802.wav,UK,'85vhie',NotAccepted,'4.39456's
captcha20170613_022822.wav,UK,'crbw',NotAccepted,'4.01445's
captcha20170613_022841.wav,UK,'jpm',NotAccepted,'3.88353's
captcha20170613_022901.wav,UK,'wsv',NotAccepted,'3.70277's
captcha20170613_022919.wav,UK,'ch',NotAccepted,'3.63932's
captcha20170613_022939.wav,UK,'gdecy',NotAccepted,'4.25874's
captcha20170613_022958.wav,UK,'8x',NotAccepted,'3.97587's
captcha20170613_023017.wav,UK,'',NotAccepted,'3.34853's
captcha20170613_023037.wav,UK,'hjw',NotAccepted,'3.54303's
captcha20170613_023057.wav,UK,'u',NotAccepted,'3.6207's
captcha20170613_023117.wav,UK,'tsbkwp',NotAccepted,'3.63766's
captcha20170613_023135.wav,UK,'6r5',NotAccepted,'4.25034's
captcha20170613_023155.wav,UK,'t4pa',Accepted,'2.9032's
captcha20170613_023212.wav,UK,'y',NotAccepted,'4.2777's
captcha20170613_023231.wav,UK,'jmcc',NotAccepted,'3.8477's
captcha20170613_023251.wav,UK,'',NotAccepted,'3.51532's
captcha20170613_023309.wav,UK,'ddduw3',NotAccepted,'3.90109's
captcha20170613_023331.wav,UK,'8',NotAccepted,'3.70105's
captcha20170613_023352.wav,UK,'tassa',NotAccepted,'4.08461's
captcha20170613_023410.wav,UK,'vyc8',NotAccepted,'4.68018's
captcha20170613_023431.wav,UK,'xh',NotAccepted,'3.93673's
captcha20170613_023452.wav,UK,'jwcw',NotAccepted,'3.86051's
captcha20170613_023511.wav,UK,'t4t',NotAccepted,'2.92402's
captcha20170613_023529.wav,UK,'hrh',NotAccepted,'4.59499's
captcha20170613_023550.wav,UK,'jx',NotAccepted,'3.48353's
captcha20170613_023609.wav,UK,'va9',NotAccepted,'4.02691's
captcha20170613_023629.wav,UK,'s',NotAccepted,'3.43466's
captcha20170613_023648.wav,UK,'',NotAccepted,'3.99537's
captcha20170613_023708.wav,UK,'wwxds',NotAccepted,'4.25326's
captcha20170613_023730.wav,UK,'',NotAccepted,'3.65774's
captcha20170613_023749.wav,UK,'g3',NotAccepted,'3.73201's
captcha20170613_023807.wav,UK,'wexse',Accepted,'3.88462's
captcha20170613_023827.wav,UK,'4',NotAccepted,'3.90444's
captcha20170613_023845.wav,UK,'48',NotAccepted,'4.06897's
captcha20170613_023906.wav,UK,'x',NotAccepted,'3.9761's
captcha20170613_023928.wav,UK,'x4dc',NotAccepted,'4.30271's
captcha20170613_023947.wav,UK,'ecr',NotAccepted,'4.13154's
captcha20170613_024007.wav,UK,'',NotAccepted,'3.75359's
captcha20170613_024025.wav,UK,'69reh',NotAccepted,'4.16302's
captcha20170613_024045.wav,UK,'mvp',NotAccepted,'4.34214's
captcha20170613_024107.wav,UK,'6w4v',Accepted,'3.77305's
captcha20170613_024128.wav,UK,'',NotAccepted,'3.58999's
captcha20170613_024148.wav,UK,'katex',NotAccepted,'3.85185's
captcha20170613_024209.wav,UK,'kwsv',Accepted,'3.29906's
captcha20170613_024226.wav,UK,'q',NotAccepted,'3.12949's
captcha20170613_024248.wav,UK,'vip',NotAccepted,'4.56902's
captcha20170613_024309.wav,UK,'wit',NotAccepted,'3.34587's
captcha20170613_024328.wav,UK,'ddmhtd',NotAccepted,'4.68108's
captcha20170613_024351.wav,UK,'vwja',NotAccepted,'3.57737's
captcha20170613_024410.wav,UK,'',NotAccepted,'3.42852's
captcha20170613_024429.wav,UK,'acunu',NotAccepted,'4.54915's
captcha20170613_024450.wav,UK,'8',NotAccepted,'3.05873's
captcha20170613_024507.wav,UK,'4',NotAccepted,'3.94858's
captcha20170613_024526.wav,UK,'y',NotAccepted,'3.24848's
captcha20170613_024545.wav,UK,'',NotAccepted,'3.37359's
captcha20170613_024604.wav,UK,'hack',NotAccepted,'4.60914's
captcha20170613_024626.wav,UK,'x4',NotAccepted,'3.85839's
captcha20170613_024645.wav,UK,'uk43',NotAccepted,'3.31565's
captcha20170613_024702.wav,UK,'',NotAccepted,'4.06794's
captcha20170613_024722.wav,UK,'',NotAccepted,'4.75637's
captcha20170613_024742.wav,UK,'wscwkc',Accepted,'4.44503's
captcha20170613_024802.wav,UK,'q4',NotAccepted,'4.03911's
captcha20170613_024821.wav,UK,'privpsy',NotAccepted,'4.30173's
captcha20170613_024839.wav,UK,'desth',NotAccepted,'3.68547's
captcha20170613_024857.wav,UK,'',NotAccepted,'4.18407's
captcha20170613_024917.wav,UK,'v',NotAccepted,'3.53041's
captcha20170613_024936.wav,UK,'v',NotAccepted,'3.17307's
captcha20170613_024954.wav,UK,'worthry',NotAccepted,'3.46934's
captcha20170613_025014.wav,UK,'vjx',NotAccepted,'3.87253's
captcha20170613_025033.wav,UK,'6y',NotAccepted,'3.57124's
captcha20170613_025053.wav,UK,'',NotAccepted,'3.26447's
captcha20170613_025111.wav,UK,'vcty',NotAccepted,'3.75314's
captcha20170613_025131.wav,UK,'jjaverse',NotAccepted,'4.09891's
captcha20170613_025149.wav,UK,'vvvv',NotAccepted,'3.93391's
captcha20170613_025208.wav,UK,'4cad',NotAccepted,'4.94558's
captcha20170613_025228.wav,UK,'pactj',NotAccepted,'3.95232's
captcha20170613_025246.wav,UK,'6',NotAccepted,'3.75801's
captcha20170613_025306.wav,UK,'d59epc',NotAccepted,'4.06917's
captcha20170613_025327.wav,UK,'rp5',NotAccepted,'3.15999's
captcha20170613_025347.wav,UK,'heb3y',Accepted,'3.56417's
captcha20170613_025406.wav,UK,'uv',NotAccepted,'4.09177's
captcha20170613_025424.wav,UK,'vono3',NotAccepted,'4.69703's
captcha20170613_025445.wav,UK,'wrwh',Accepted,'3.37017's
captcha20170613_025504.wav,UK,'bems',NotAccepted,'3.73928's
captcha20170613_025523.wav,UK,'',NotAccepted,'5.35056's
captcha20170613_025544.wav,UK,'uy',NotAccepted,'3.25014's
captcha20170613_025604.wav,UK,'uglyu',NotAccepted,'44.81437's
captcha20170613_025705.wav,UK,'',NotAccepted,'3.00824's
captcha20170620_003533.wav,UK,'curryce',NotAccepted,'3.97397's
captcha20170620_003553.wav,UK,'6',NotAccepted,'3.59698's
captcha20170620_003614.wav,UK,'peytes',NotAccepted,'3.15027's
captcha20170620_003633.wav,UK,'',NotAccepted,'2.77103's
captcha20170620_003651.wav,UK,'',NotAccepted,'4.03901's
captcha20170623_152818.wav,UK,'',NotAccepted,'3.87572's
captcha20170623_152837.wav,UK,'vxk',NotAccepted,'3.7257's
captcha20170623_152855.wav,UK,'xc',NotAccepted,'4.39505's
captcha20170623_152920.wav,UK,'c98',NotAccepted,'3.27225's
captcha20170623_152938.wav,UK,'',NotAccepted,'3.17972's
captcha20170623_152956.wav,UK,'y',NotAccepted,'3.45656's
captcha20170623_153014.wav,UK,'chp',NotAccepted,'3.23901's
captcha20170623_153032.wav,UK,'5yyyyy',NotAccepted,'3.61883's
captcha20170623_153049.wav,UK,'6',NotAccepted,'3.59183's
captcha20170623_153106.wav,UK,'8',NotAccepted,'3.67417's
captcha20170623_153133.wav,UK,'ychy',NotAccepted,'3.18935's
captcha20170623_153152.wav,UK,'thijayy',NotAccepted,'3.29931's
captcha20170623_153208.wav,UK,'bm',NotAccepted,'2.76991's
captcha20170623_153225.wav,UK,'4',NotAccepted,'9.86311's
captcha20170625_220545.wav,UK,'',NotAccepted,'4.56117's
captcha20170626_000801.wav,UK,'yeph',NotAccepted,'4.36135's
captcha20170626_000819.wav,UK,'twswk',NotAccepted,'2.79823's
captcha20170626_000834.wav,UK,'vjws',NotAccepted,'3.17104's
captcha20170626_000852.wav,UK,'j',NotAccepted,'2.49127's
captcha20170626_000908.wav,UK,'',NotAccepted,'2.58084's
captcha20170626_000924.wav,UK,'',NotAccepted,'2.84733's
captcha20170626_000941.wav,UK,'4asku',NotAccepted,'3.02455's
captcha20170626_000957.wav,UK,'9',NotAccepted,'2.26388's
captcha20170626_001012.wav,UK,'xxyxy',NotAccepted,'3.23075's
captcha20170626_001029.wav,UK,'',NotAccepted,'2.61248's
captcha20170626_001045.wav,UK,'8x',NotAccepted,'3.01732's
captcha20170626_001102.wav,UK,'janterv',NotAccepted,'3.41295's
captcha20170626_001120.wav,UK,'6',NotAccepted,'2.15326's
captcha20170626_001136.wav,UK,'4u3',NotAccepted,'2.40682's
captcha20170626_001151.wav,UK,'x',NotAccepted,'2.73851's
captcha20170626_001208.wav,UK,'ccc',NotAccepted,'2.98614's
captcha20170626_001224.wav,UK,'ricex',NotAccepted,'2.48801's
captcha20170626_001241.wav,UK,'bv8',NotAccepted,'2.87966's
captcha20170626_001257.wav,UK,'ceuwe',NotAccepted,'3.62936's
captcha20170626_001315.wav,UK,'jyjy',NotAccepted,'3.30324's
captcha20170626_001332.wav,UK,'vvpy3',NotAccepted,'3.26975's
captcha20170626_001349.wav,UK,'5w4',NotAccepted,'3.11517's
captcha20170626_001405.wav,UK,'6',NotAccepted,'3.76571's
captcha20170626_001424.wav,UK,'ch',NotAccepted,'3.06698's
captcha20170626_001440.wav,UK,'',NotAccepted,'3.08899's
captcha20170626_001457.wav,UK,'wcsth',NotAccepted,'3.2096's
captcha20170626_001514.wav,UK,'tk',NotAccepted,'3.04898's
captcha20170626_001532.wav,UK,'8xy',NotAccepted,'3.09593's
captcha20170626_030852.wav,UK,'35ub',Accepted,'2.53021's
captcha20170626_030908.wav,UK,'aryxk',NotAccepted,'2.74846's
captcha20170626_030924.wav,UK,'ysym',Accepted,'2.30929's
captcha20170626_030942.wav,UK,'cpmc',NotAccepted,'2.28026's
captcha20170626_030959.wav,UK,'y',NotAccepted,'3.22483's
captcha20170626_031016.wav,UK,'34',NotAccepted,'3.01429's
captcha20170626_031034.wav,UK,'',NotAccepted,'2.72552's
captcha20170626_031051.wav,UK,'',NotAccepted,'2.43276's
captcha20170626_031107.wav,UK,'',NotAccepted,'2.79494's
captcha20170626_031125.wav,UK,'jax5',NotAccepted,'2.87022's
captcha20170626_031141.wav,UK,'',NotAccepted,'2.66136's
captcha20170626_031158.wav,UK,'8',NotAccepted,'2.57133's
captcha20170626_031214.wav,UK,'wwt',NotAccepted,'2.37472's
captcha20170626_031230.wav,UK,'wmvcxx',Accepted,'2.86712's
captcha20170626_031248.wav,UK,'v',NotAccepted,'2.53542's
captcha20170626_031305.wav,UK,'j',NotAccepted,'2.22131's
captcha20170626_031322.wav,UK,'edps',NotAccepted,'3.30097's
captcha20170626_031339.wav,UK,'d5ee',NotAccepted,'2.44761's
captcha20170626_031355.wav,UK,'tch3tv',NotAccepted,'3.36426's
captcha20170626_031414.wav,UK,'ccd',NotAccepted,'2.23817's
captcha20170626_031432.wav,UK,'dcak9',NotAccepted,'3.09466's
captcha20170626_031450.wav,UK,'jjey',NotAccepted,'2.43972's
captcha20170626_031507.wav,UK,'33x',NotAccepted,'2.27206's
captcha20170626_031523.wav,UK,'hrh',NotAccepted,'3.02485's
captcha20170626_031540.wav,UK,'5',NotAccepted,'2.486's
captcha20170626_031556.wav,UK,'',NotAccepted,'2.13588's
captcha20170626_031613.wav,UK,'4',NotAccepted,'2.21126's
captcha20170626_031629.wav,UK,'',NotAccepted,'2.72942's
