               0                0 
        0.000125                0 
         0.00025                0 
        0.000375                0 
          0.0005                0 
        0.000625                0 
         0.00075                0 
        0.000875                0 
           0.001                0 
        0.001125                0 
         0.00125                0 
        0.001375                0 
          0.0015                0 
        0.001625                0 
         0.00175                0 
        0.001875                0 
           0.002                0 
        0.002125                0 
         0.00225                0 
        0.002375                0 
          0.0025                0 
        0.002625                0 
         0.00275                0 
        0.002875                0 
           0.003                0 
        0.003125                0 
         0.00325                0 
        0.003375                0 
          0.0035                0 
        0.003625                0 
         0.00375                0 
        0.003875                0 
           0.004                0 
        0.004125                0 
         0.00425                0 
        0.004375                0 
          0.0045                0 
        0.004625                0 
         0.00475                0 
        0.004875                0 
           0.005                0 
        0.005125                0 
         0.00525                0 
        0.005375                0 
          0.0055                0 
        0.005625                0 
         0.00575                0 
        0.005875                0 
           0.006                0 
        0.006125    6.1035156e-05 
         0.00625                0 
        0.006375    3.0517578e-05 
          0.0065                0 
        0.006625                0 
         0.00675                0 
        0.006875   -3.0517578e-05 
           0.007   -6.1035156e-05 
        0.007125                0 
         0.00725   -6.1035156e-05 
        0.007375   -3.0517578e-05 
          0.0075   -3.0517578e-05 
        0.007625    6.1035156e-05 
         0.00775    6.1035156e-05 
        0.007875                0 
           0.008    3.0517578e-05 
        0.008125    3.0517578e-05 
         0.00825                0 
        0.008375    3.0517578e-05 
          0.0085                0 
        0.008625    3.0517578e-05 
         0.00875    3.0517578e-05 
        0.008875   -3.0517578e-05 
           0.009   -3.0517578e-05 
        0.009125                0 
         0.00925                0 
        0.009375   -3.0517578e-05 
          0.0095   -9.1552734e-05 
        0.009625   -0.00024414062 
         0.00975    -0.0002746582 
        0.009875   -0.00012207031 
            0.01                0 
        0.010125   -3.0517578e-05 
         0.01025   -9.1552734e-05 
        0.010375                0 
          0.0105   -3.0517578e-05 
        0.010625   -0.00015258789 
         0.01075                0 
        0.010875                0 
           0.011   -0.00021362305 
        0.011125   -3.0517578e-05 
         0.01125    6.1035156e-05 
        0.011375    3.0517578e-05 
          0.0115   -0.00012207031 
        0.011625   -0.00018310547 
         0.01175   -6.1035156e-05 
        0.011875   -9.1552734e-05 
           0.012   -0.00012207031 
        0.012125   -0.00021362305 
         0.01225   -0.00015258789 
        0.012375   -3.0517578e-05 
          0.0125    0.00012207031 
        0.012625    3.0517578e-05 
         0.01275                0 
        0.012875    0.00018310547 
           0.013    3.0517578e-05 
        0.013125    0.00012207031 
         0.01325    0.00015258789 
        0.013375    0.00021362305 
          0.0135    0.00030517578 
        0.013625    0.00021362305 
         0.01375    3.0517578e-05 
        0.013875    6.1035156e-05 
           0.014    0.00012207031 
        0.014125    3.0517578e-05 
         0.01425   -9.1552734e-05 
        0.014375   -0.00012207031 
          0.0145   -6.1035156e-05 
        0.014625   -0.00012207031 
         0.01475   -3.0517578e-05 
        0.014875    0.00018310547 
           0.015    0.00021362305 
        0.015125    6.1035156e-05 
         0.01525    9.1552734e-05 
        0.015375    9.1552734e-05 
          0.0155    3.0517578e-05 
        0.015625   -0.00021362305 
