; Sample Rate 8000
; Channels 1
               0                0 
        0.000125      0.018096924 
         0.00025      0.035308838 
        0.000375      0.050750732 
          0.0005      0.063690186 
        0.000625      0.073486328 
         0.00075      0.079711914 
        0.000875       0.08215332 
           0.001      0.080780029 
        0.001125      0.075744629 
         0.00125      0.067443848 
        0.001375     0.0056152344 
          0.0015     0.0043029785 
        0.001625     0.0028686523 
         0.00175      0.001373291 
        0.001875   -6.1035156e-05 
           0.002    -0.0014343262 
        0.002125    -0.0026245117 
         0.00225    -0.0036315918 
        0.002375    -0.0043640137 
          0.0025    -0.0048522949 
        0.002625     -0.050750732 
         0.00275     -0.050354004 
        0.002875     -0.047729492 
           0.003     -0.043273926 
        0.003125     -0.037536621 
         0.00325    -0.0030822754 
        0.003375    -0.0024108887 
          0.0035     -0.001739502 
        0.003625     -0.001159668 
         0.00375   -0.00067138672 
        0.003875   -0.00030517578 
           0.004   -3.0517578e-05 
        0.004125    6.1035156e-05 
         0.00425    9.1552734e-05 
        0.004375    6.1035156e-05 
          0.0045                0 
        0.004625   -6.1035156e-05 
         0.00475   -9.1552734e-05 
        0.004875   -6.1035156e-05 
           0.005    3.0517578e-05 
        0.005125    0.00030517578 
         0.00525    0.00067138672 
        0.005375      0.001159668 
          0.0055      0.001739502 
        0.005625     0.0024108887 
         0.00575      0.031005859 
        0.005875      0.037536621 
           0.006      0.043273926 
        0.006125      0.047729492 
         0.00625      0.050354004 
        0.006375      0.050750732 
          0.0065       0.04864502 
        0.006625       0.04385376 
         0.00675      0.036437988 
        0.006875      0.026519775 
           0.007     0.0014343262 
        0.007125    6.1035156e-05 
         0.00725     -0.001373291 
        0.007375    -0.0028686523 
          0.0075    -0.0043029785 
        0.007625     -0.056396484 
         0.00775     -0.067443848 
        0.007875     -0.075744629 
           0.008     -0.080780029 
        0.008125      -0.08215332 
         0.00825     -0.079711914 
        0.008375     -0.073486328 
          0.0085     -0.063690186 
        0.008625     -0.050750732 
         0.00875     -0.035308838 
        0.008875    -0.0018005371 
           0.009                0 
        0.009125     0.0018005371 
         0.00925     0.0035095215 
        0.009375      0.005065918 
          0.0095      0.063690186 
        0.009625      0.073486328 
         0.00975      0.079711914 
        0.009875       0.08215332 
            0.01      0.080780029 
        0.010125      0.075744629 
         0.01025      0.067443848 
        0.010375      0.056396484 
          0.0105      0.043273926 
        0.010625      0.028869629 
         0.01075      0.001373291 
        0.010875   -6.1035156e-05 
           0.011    -0.0014343262 
        0.011125    -0.0026245117 
         0.01125    -0.0036315918 
        0.011375      -0.04385376 
          0.0115      -0.04864502 
        0.011625     -0.050750732 
         0.01175     -0.050354004 
        0.011875     -0.047729492 
           0.012    -0.0043029785 
        0.012125    -0.0037536621 
         0.01225    -0.0030822754 
        0.012375    -0.0024108887 
          0.0125     -0.001739502 
        0.012625     -0.001159668 
         0.01275   -0.00067138672 
        0.012875   -0.00030517578 
           0.013   -3.0517578e-05 
        0.013125    6.1035156e-05 
         0.01325    9.1552734e-05 
        0.013375    6.1035156e-05 
          0.0135                0 
        0.013625   -6.1035156e-05 
         0.01375   -9.1552734e-05 
        0.013875   -6.1035156e-05 
           0.014    3.0517578e-05 
        0.014125    0.00030517578 
         0.01425    0.00067138672 
        0.014375      0.001159668 
          0.0145      0.001739502 
        0.014625     0.0024108887 
         0.01475     0.0030822754 
        0.014875     0.0037536621 
           0.015     0.0043029785 
        0.015125      0.047729492 
         0.01525      0.050354004 
